_id,id,Gender,Country,YearOfBirth,Language,Ethnicity,YearsOfExperience,LanguageTest,ApprovalRate
*,*,Female,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",98,64
*,*,Female,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",87,93
*,*,Female,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",35,32
*,*,Female,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",80,92
*,*,Female,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",29,85
*,*,Female,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",100,36
*,*,Female,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",53,52
*,*,Female,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",41,46
*,*,Female,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",40,63
*,*,Female,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",63,100
*,*,Female,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",37,87
*,*,Female,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",39,72
*,*,Female,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",36,41
*,*,Female,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",61,98
*,*,Female,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",41,33
*,*,Female,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",68,87
*,*,Female,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",31,34
*,*,Female,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",87,55
*,*,Female,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",80,45
*,*,Female,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",76,79
*,*,Female,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",99,86
*,*,Female,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",96,88
*,*,Female,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",87,75
*,*,Female,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",82,84
*,*,Female,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",61,29
*,*,Female,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",31,56
*,*,Female,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",70,89
*,*,Female,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",74,66
*,*,Female,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",45,63
*,*,Female,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",60,25
*,*,Female,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",91,57
*,*,Female,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",84,34
*,*,Female,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",38,82
*,*,Female,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",29,52
*,*,Female,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",31,30
*,*,Female,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",67,96
*,*,Female,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",89,89
*,*,Female,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",91,82
*,*,Female,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",96,70
*,*,Female,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",41,63
*,*,Female,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",46,67
*,*,Female,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",68,85
*,*,Female,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",68,76
*,*,Female,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",72,34
*,*,Female,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",66,55
*,*,Female,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",54,95
*,*,Female,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",67,32
*,*,Female,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",100,36
*,*,Female,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",63,81
*,*,Female,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",96,34
*,*,Female,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",89,39
*,*,Female,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",25,28
*,*,Female,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",48,48
*,*,Female,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",84,46
*,*,Female,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",85,40
*,*,Female,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",69,71
*,*,Female,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",78,91
*,*,Female,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",81,100
*,*,Female,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",63,50
*,*,Female,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",60,98
*,*,Female,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",71,97
*,*,Female,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",32,36
*,*,Female,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",100,71
*,*,Female,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",63,34
*,*,Female,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",71,84
*,*,Female,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",26,42
*,*,Female,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",70,99
*,*,Female,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",88,95
*,*,Female,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",97,39
*,*,Female,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",98,75
*,*,Female,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",34,72
*,*,Female,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",90,53
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",82,73
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",69,31
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",46,39
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",49,57
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",31,25
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",84,40
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",79,95
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",35,79
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",79,69
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",28,87
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",87,58
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",97,79
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",99,38
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",100,47
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",85,74
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",83,94
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",64,81
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",41,92
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",95,34
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",72,55
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",76,39
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",100,37
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",39,78
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",73,59
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",86,85
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",62,37
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",50,98
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",66,28
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",31,63
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",84,75
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",25,89
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",59,78
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",52,33
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",26,34
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",45,68
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",45,54
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",59,84
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",87,39
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",29,43
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",37,25
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",70,62
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",29,70
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",100,41
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",86,98
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",95,96
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",93,29
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",36,31
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",34,38
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",69,89
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",55,81
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",46,44
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",75,93
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",97,92
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",37,72
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",89,43
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",48,82
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",79,79
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",59,60
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",65,78
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",50,32
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",34,27
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",46,70
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",97,50
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",58,43
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",73,89
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",57,26
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",74,100
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",47,100
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",95,84
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",89,68
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",87,32
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",27,35
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",48,51
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",91,70
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",26,58
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",80,47
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",39,42
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",59,54
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",95,93
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",97,37
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",61,74
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",35,64
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",70,99
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",50,54
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",82,83
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",93,34
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",62,82
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",98,51
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",99,40
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",94,50
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",42,61
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",94,85
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",90,79
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",97,68
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",45,51
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",55,65
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",45,60
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",57,73
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",86,73
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",81,77
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",27,97
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",43,62
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",92,93
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",90,69
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",66,44
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",36,78
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",58,31
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",68,40
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",65,51
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",55,28
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",74,29
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",28,46
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",38,41
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",85,80
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",65,54
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",55,28
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",59,40
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",82,51
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",34,92
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",70,50
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",26,58
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",83,61
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",36,69
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",31,61
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",50,49
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",30,25
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",42,49
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",53,49
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",43,51
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",74,80
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",81,74
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",85,95
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",82,39
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",71,70
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",84,33
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",40,68
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",68,36
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",100,36
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",97,70
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",65,79
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",68,72
*,*,Male,America,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",71,58
*,*,Female,India,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",59,79
*,*,Female,India,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",35,27
*,*,Female,India,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",80,34
*,*,Female,India,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",46,41
*,*,Female,India,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",39,79
*,*,Female,India,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",33,27
*,*,Female,India,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",56,47
*,*,Female,India,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",90,83
*,*,Female,India,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",66,56
*,*,Female,India,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",39,88
*,*,Female,India,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",74,58
*,*,Female,India,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",46,82
*,*,Female,India,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",68,79
*,*,Female,India,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",81,43
*,*,Female,India,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",86,35
*,*,Female,India,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",55,49
*,*,Female,India,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",36,25
*,*,Female,India,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",90,59
*,*,Female,India,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",39,65
*,*,Female,India,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",77,66
*,*,Female,India,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",84,77
*,*,Female,India,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",93,58
*,*,Female,India,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",56,82
*,*,Female,India,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",31,79
*,*,Female,India,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",90,26
*,*,Female,India,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",68,74
*,*,Female,India,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",73,64
*,*,Female,India,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",51,99
*,*,Female,India,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",36,48
*,*,Female,India,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",89,66
*,*,Female,India,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",66,29
*,*,Female,India,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",28,91
*,*,Female,India,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",89,63
*,*,Female,India,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",91,44
*,*,Female,India,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",48,94
*,*,Female,India,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",52,78
*,*,Female,India,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",61,94
*,*,Female,India,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",64,43
*,*,Female,India,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",57,72
*,*,Female,India,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",27,45
*,*,Female,India,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",51,53
*,*,Female,India,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",75,61
*,*,Female,India,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",100,80
*,*,Female,India,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",94,98
*,*,Female,India,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",88,26
*,*,Female,India,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",71,70
*,*,Female,India,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",99,99
*,*,Female,India,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",92,93
*,*,Female,India,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",81,36
*,*,Female,India,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",78,41
*,*,Female,India,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",40,68
*,*,Female,India,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",27,71
*,*,Female,India,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",31,83
*,*,Female,India,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",93,62
*,*,Female,India,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",36,46
*,*,Female,India,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",60,33
*,*,Female,India,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",79,69
*,*,Female,India,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",29,58
*,*,Female,India,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",84,86
*,*,Female,India,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",81,32
*,*,Female,India,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",93,97
*,*,Female,India,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",32,52
*,*,Female,India,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",72,98
*,*,Female,India,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",54,71
*,*,Female,India,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",27,69
*,*,Female,India,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",56,39
*,*,Female,India,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",45,31
*,*,Female,India,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",34,48
*,*,Female,India,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",32,36
*,*,Female,India,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",88,94
*,*,Female,India,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",30,91
*,*,Female,India,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",60,93
*,*,Female,India,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",55,63
*,*,Female,India,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",54,64
*,*,Female,India,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",90,40
*,*,Female,India,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",80,54
*,*,Female,India,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",26,91
*,*,Female,India,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",28,93
*,*,Female,India,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",56,75
*,*,Female,India,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",57,63
*,*,Female,India,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",80,47
*,*,Female,India,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",67,97
*,*,Female,India,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",84,30
*,*,Female,India,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",38,58
*,*,Female,India,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",44,37
*,*,Female,India,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",67,64
*,*,Female,India,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",47,64
*,*,Female,India,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",35,50
*,*,Female,India,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",47,68
*,*,Female,India,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",67,62
*,*,Female,India,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",68,66
*,*,Female,India,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",93,90
*,*,Female,India,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",56,53
*,*,Female,India,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",51,50
*,*,Female,India,*,OtherL,"{African-American, Indian, OtherE, White}","[20, 31[",91,91
